text,text_preprocessing_awal,label_sentimen,confidence
Baca di sini: https://t.co/WghTeHgYc2 Sebanyak 14 SPPG di Kalimantan Tengah menghentikan sementara operasional Program Makan Bergizi Gratis (MBG) akibat keterlambatan pencairan dana operasional untuk produksi harian. ~IQ #SPPG #Kalteng https://t.co/i1LYeZRBJX,baca di sini: HTTPURL sebanyak 14 sppg di kalimantan tengah menghentikan sementara operasional program makan bergizi gratis (mbg) akibat keterlambatan pencairan dana operasional untuk produksi harian. ~iq #sppg #kalteng HTTPURL,netral,0.9980500936508179
Pemerintah berkomitmen untuk melakukan penataan secara menyeluruh terhadap Program Makan Bergizi Gratis (MBG) serta Satuan Pelayanan Pemenuhan Gizi (SPPG). Langkah strategis ini diambil guna memastikan pengelolaan anggaran yang lebih cermat akuntabel dan efisien. Hal tersebut https://t.co/v8HkCAcNUo,pemerintah berkomitmen untuk melakukan penataan secara menyeluruh terhadap program makan bergizi gratis (mbg) serta satuan pelayanan pemenuhan gizi (sppg). langkah strategis ini diambil guna memastikan pengelolaan anggaran yang lebih cermat akuntabel dan efisien. hal tersebut HTTPURL,positif,0.5141528248786926
Baca selengkapnya: https://t.co/QHVSqcFThl Menteri Pendidikan Dasar dan Menengah Abdul Mu'ti menyatakan 43 juta murid penerima manfaat menginginkan Program Makan Bergizi Gratis (MBG) dilanjutkan karena dinilai berdampak positif. ~RK #MBG #murid https://t.co/RKaucZUNdk,baca selengkapnya: HTTPURL menteri pendidikan dasar dan menengah abdul mu'ti menyatakan 43 juta murid penerima manfaat menginginkan program makan bergizi gratis (mbg) dilanjutkan karena dinilai berdampak positif. ~rk #mbg #murid HTTPURL,netral,0.9961147308349609
Setidaknya 1.376 anak sekolah diduga menjadi korban keracunan Makan Bergizi Gratis (MBG). Hasil investigasi dinas kesehatan di sejumlah daerah menemukan adanya kontaminasi bakteri Salmonella E.coli hingga jamur Candida tropicalis. https://t.co/lP7tAu0IB1,setidaknya 1.376 anak sekolah diduga menjadi korban keracunan makan bergizi gratis (mbg). hasil investigasi dinas kesehatan di sejumlah daerah menemukan adanya kontaminasi bakteri salmonella e.coli hingga jamur candida tropicalis. HTTPURL,netral,0.8775284886360168
Pada hari Selasa (3/9) lalu Penjabat (Pj.) Gubernur DKI Jakarta Heru Budi Hartono meninjau pelaksanaan uji coba program Makan Bergizi Gratis (MBG) yang digelar di SDN Gunung 01 Kebayoran Baru Jakarta Selatan. Dalam kegiatan ini disediakan 650 porsi makanan hasil kerjasama https://t.co/gbgEOlLzFv,pada hari selasa (3/9) lalu penjabat (pj.) gubernur dki jakarta heru budi hartono meninjau pelaksanaan uji coba program makan bergizi gratis (mbg) yang digelar di sdn gunung 01 kebayoran baru jakarta selatan. dalam kegiatan ini disediakan 650 porsi makanan hasil kerjasama HTTPURL,netral,0.9786573052406311
Kembali kejadian. Siswa MAN 1 Cianjur Keracunan Massal Usai Santap MBG Basi keracunan katanya makan bergizi gratis akan dievaluasi tiap hari tp faktanya keracunan terjadi lg. Bergizinya dimana? Bukti rezim ini hny omon-omon. @prabowo Katanya Faktanya https://t.co/C0YIqZagic,kembali kejadian. siswa man 1 cianjur keracunan massal usai santap mbg basi keracunan katanya makan bergizi gratis akan dievaluasi tiap hari tp faktanya keracunan terjadi lg. bergizinya dimana? bukti rezim ini hny omon-omon. @USER katanya faktanya HTTPURL,negatif,0.9692922830581665
Wujudkan pembangunan sumber daya manusia yang unggul di Jakarta Pemprov DKI Jakarta melakukan transformasi kantin sekolah di seluruh satuan pendidikan di Jakarta. Transformasi kantin sekolah di Jakarta menjadi kantin sehat sebagai langkah nyata dalam mendukung program Makan https://t.co/Awd2RMuudv,wujudkan pembangunan sumber daya manusia yang unggul di jakarta pemprov dki jakarta melakukan transformasi kantin sekolah di seluruh satuan pendidikan di jakarta. transformasi kantin sekolah di jakarta menjadi kantin sehat sebagai langkah nyata dalam mendukung program makan HTTPURL,netral,0.9302294254302979
31. PERTAMA mewujudkan SDM unggul yang produktif inovatif&amp; berdaya saing melalui pendidikan bermutu makan bergizi gratis &amp; renovasi sekolah serta kesehatan berkualitas dan perlindungan sosial. #PidatoRAPBN2025 NusantaraBaru,31. pertama mewujudkan sdm unggul yang produktif inovatif&amp; berdaya saing melalui pendidikan bermutu makan bergizi gratis &amp; renovasi sekolah serta kesehatan berkualitas dan perlindungan sosial. #pidatorapbn2025 nusantarabaru,netral,0.9646074175834656
Hari ini truk Program Makan Bergizi Gratis (MBG) tiba di SLB Cahaya. Box makanan bergizi dibagikan langsung oleh petugas dan guru kepada siswa termasuk anak-anak berkebutuhan khusus. Program ini hadir untuk memenuhi kebutuhan gizi anak sekolah di Jakarta. Pj. Gubernur DKI https://t.co/PqsYfNNi23,hari ini truk program makan bergizi gratis (mbg) tiba di slb cahaya. box makanan bergizi dibagikan langsung oleh petugas dan guru kepada siswa termasuk anak-anak berkebutuhan khusus. program ini hadir untuk memenuhi kebutuhan gizi anak sekolah di jakarta. pj. gubernur dki HTTPURL,netral,0.8407999277114868
Nasi kotak ARTIS sama Nasi Kotak 10 rebu dari Makan Bergizi Gratis itu beda ndul gundul kualitasnya Bahkan kemarin ada yang keracunan setelah makan Bisa bisanya lu samain yang gak apple to apple Emang bloon ciri khas dari lu pada.....‍️ https://t.co/FFe7qd46Lv,nasi kotak artis sama nasi kotak 10 rebu dari makan bergizi gratis itu beda ndul gundul kualitasnya bahkan kemarin ada yang keracunan setelah makan bisa bisanya lu samain yang gak apple to apple emang bloon ciri khas dari lu pada.....‍ HTTPURL,negatif,0.9978658556938171
Baca selengkapnya: https://t.co/tdqUJnbeQJ Kepala Badan Gizi Nasional Nanik S Deyang melaporkan kepada Presiden Prabowo Subianto bahwa anak dari keluarga mampu tidak lagi menjadi penerima program Makan Bergizi Gratis. ~RK #BGN #MBG https://t.co/4eW8OKzMas,baca selengkapnya: HTTPURL kepala badan gizi nasional nanik s deyang melaporkan kepada presiden prabowo subianto bahwa anak dari keluarga mampu tidak lagi menjadi penerima program makan bergizi gratis. ~rk #bgn #mbg HTTPURL,netral,0.9967505931854248
Presiden Prabowo: Program Makan Bergizi Gratis Jawaban Negara atas Masalah Gizi Anak https://t.co/DLQhgGAqnz,presiden prabowo: program makan bergizi gratis jawaban negara atas masalah gizi anak HTTPURL,netral,0.996595561504364
Ha?? Gak sengaja? Kan ada SOPnya Usai Dipanggil Prabowo Kepala BGN Sebut Keracunan Makan Bergizi Gratis di Sukoharjo Tak Sengaja https://t.co/8gRoZpDtas,ha?? gak sengaja? kan ada sopnya usai dipanggil prabowo kepala bgn sebut keracunan makan bergizi gratis di sukoharjo tak sengaja HTTPURL,netral,0.9969808459281921
Jumlah korban keracunan program Makan Bergizi Gratis (MBG) di Lembang Kabupaten Bandung Barat (KBB) Jawa Barat terus bertambah. Hingga Rabu (29/10/2025) pagi total korban mencapai 124 orang termasuk sejumlah guru yang turut mencicipi makanan bergizi tersebut. Klik link https://t.co/tWRjn5GAKP,jumlah korban keracunan program makan bergizi gratis (mbg) di lembang kabupaten bandung barat (kbb) jawa barat terus bertambah. hingga rabu (29/10/2025) pagi total korban mencapai 124 orang termasuk sejumlah guru yang turut mencicipi makanan bergizi tersebut. klik link HTTPURL,netral,0.9916679859161377
Yang keracunan bukan hanya siswa yg Makan Bergizi Gratis Sapi kurbanpun ikut keracunan. Mungkin yg makan nggak pakai sendok. https://t.co/pEDXXmVA8R,yang keracunan bukan hanya siswa yg makan bergizi gratis sapi kurbanpun ikut keracunan. mungkin yg makan nggak pakai sendok. HTTPURL,negatif,0.9883168339729309
Ratusan triliun anggaran buat makan siang gratis tapi kok anak-anak malah keracunan? Program makan bergizi gratis (MBG) ini niatnya sih baik yaitu untuk menjadi solusi perbaikan gizi anak-anak. Tapi kenapa banyak yang jadi korban keracunan? Yuk simak lengkapnya di Validnews. https://t.co/8PFaKhmTrk,ratusan triliun anggaran buat makan siang gratis tapi kok anak-anak malah keracunan? program makan bergizi gratis (mbg) ini niatnya sih baik yaitu untuk menjadi solusi perbaikan gizi anak-anak. tapi kenapa banyak yang jadi korban keracunan? yuk simak lengkapnya di validnews. HTTPURL,netral,0.9952735304832458
Setidaknya 1.376 anak sekolah diduga menjadi korban keracunan Makan Bergizi Gratis di berbagai daerah. Pakar gizi masyarakat menyarankan agar program ini dihentikan sementara sambil menunggu evaluasi menyeluruh terhadap insiden keracunan yang terjadi di berbagai daerah. https://t.co/ZyVZvYeExR,setidaknya 1.376 anak sekolah diduga menjadi korban keracunan makan bergizi gratis di berbagai daerah. pakar gizi masyarakat menyarankan agar program ini dihentikan sementara sambil menunggu evaluasi menyeluruh terhadap insiden keracunan yang terjadi di berbagai daerah. HTTPURL,netral,0.9688363075256348
#UtasKompas Lebih dari 5.000 kasus keracunan makanan terkait program Makan Bergizi Gratis telah dilaporkan. Hal ini dinilai sudah menjadi alarm bahwa program tersebut perlu dievaluasi total. Pemerintah didesak untuk melakukan moratorium atau penghentian sementara program Makan https://t.co/WrOTB5u43r,#utaskompas lebih dari 5.000 kasus keracunan makanan terkait program makan bergizi gratis telah dilaporkan. hal ini dinilai sudah menjadi alarm bahwa program tersebut perlu dievaluasi total. pemerintah didesak untuk melakukan moratorium atau penghentian sementara program makan HTTPURL,netral,0.9492394924163818
Akses penuh bocoran eksklusif tentang polemik program makan bergizi gratis dengan berlangganan Tempo. Tersedia fitur ringkasan berita untuk mempermudah dalam membaca dan fitur audio yang bisa menemani di setiap kondisi. Dapatkan juga harga spesial untuk pelanggan baru. Yuk https://t.co/JK618zD57W,akses penuh bocoran eksklusif tentang polemik program makan bergizi gratis dengan berlangganan tempo. tersedia fitur ringkasan berita untuk mempermudah dalam membaca dan fitur audio yang bisa menemani di setiap kondisi. dapatkan juga harga spesial untuk pelanggan baru. yuk HTTPURL,netral,0.9976043105125427
Presiden Prabowo mengakui adanya kasus keracunan dalam program makan bergizi gratis (MBG). Menurutnya dari penerima MBG sebanyak 3 juta orang korban keracunan sekitar 200 orang. Selengkapnya https://t.co/SNZNkLUyIX https://t.co/ZrVJ6jLxvD,presiden prabowo mengakui adanya kasus keracunan dalam program makan bergizi gratis (mbg). menurutnya dari penerima mbg sebanyak 3 juta orang korban keracunan sekitar 200 orang. selengkapnya HTTPURL HTTPURL,netral,0.9952700734138489
Lagi lagi siswa keracunan makan bergizi gratis Kali ini di Pandeglang Banten. https://t.co/FXhkdyphzh,lagi lagi siswa keracunan makan bergizi gratis kali ini di pandeglang banten. HTTPURL,netral,0.9583377242088318
Staf Khusus Menteri Pertahanan Bidang Kedaulatan Negara Kesatuan Republik Indonesia (NKRI) Lenis Kogoya mengunjungi dan meninjau kesiapan dapur umum untuk program Makan Bergizi Gratis (MBG) di kantor Lembaga Masyarakat Adat (LMA) Wamena Papua Pegunungan pada Rabu (13/3). https://t.co/JJYdSS6biA,staf khusus menteri pertahanan bidang kedaulatan negara kesatuan republik indonesia (nkri) lenis kogoya mengunjungi dan meninjau kesiapan dapur umum untuk program makan bergizi gratis (mbg) di kantor lembaga masyarakat adat (lma) wamena papua pegunungan pada rabu (13/3). HTTPURL,netral,0.9931899905204773
Program Makan Bergizi Gratis (MBG) yang digagas pemerintah merupakan langkah strategis dalam mengatasi kesenjangan gizi di wilayah dengan akses terbatas seperti Distrik Homeyo Kabupaten Intan Jaya Papua Tengah. https://t.co/DLQLg5y5UR,program makan bergizi gratis (mbg) yang digagas pemerintah merupakan langkah strategis dalam mengatasi kesenjangan gizi di wilayah dengan akses terbatas seperti distrik homeyo kabupaten intan jaya papua tengah. HTTPURL,netral,0.9949344992637634
Program nya : Makan Bergizi Gratis.. Tapi kayaknya Rakyat cm dapat makan Gratis.. (Bonus demografi Keracunan) Yang bergizi itu masuknya ke Dompet para pejabat . Jadi jgn harap di stop! Itu adalah pembagian berkat dari @prabowo kepada kolega pendukung dan partai pengusung,program nya : makan bergizi gratis.. tapi kayaknya rakyat cm dapat makan gratis.. (bonus demografi keracunan) yang bergizi itu masuknya ke dompet para pejabat . jadi jgn harap di stop! itu adalah pembagian berkat dari @USER kepada kolega pendukung dan partai pengusung,negatif,0.9585686922073364
Bagaimana pak @prabowo apakah kasus keracunan siswa karena makan bergizi gratis yg terus terulang akan bapak maklumi lagi? Ini sebenarnya makan bergizi gratis atau makan beracun gratis pak? Pemimpin kok begini. Januari. April. https://t.co/CcpaLQYWP3,bagaimana pak @USER apakah kasus keracunan siswa karena makan bergizi gratis yg terus terulang akan bapak maklumi lagi? ini sebenarnya makan bergizi gratis atau makan beracun gratis pak? pemimpin kok begini. januari. april. HTTPURL,negatif,0.9154793620109558
#UtasKompas Siswa keracunan makanan di Kabupaten Cianjur Jawa Barat pada Senin (21/4/2025) bertambah dari 52 orang menjadi 78 orang. Mereka diduga keracunan setelah mengonsumsi paket makanan bergizi gratis. Hal tersebut menambah kasus keracunan makanan sejak program Makan https://t.co/ELXNRXx4mw,#utaskompas siswa keracunan makanan di kabupaten cianjur jawa barat pada senin (21/4/2025) bertambah dari 52 orang menjadi 78 orang. mereka diduga keracunan setelah mengonsumsi paket makanan bergizi gratis. hal tersebut menambah kasus keracunan makanan sejak program makan HTTPURL,netral,0.9827118515968323
Dukungan muncul lantaran mereka memahami pentingnya nutrisi yang baik untuk mendukung edukasi serta membentuk pola pikir anak. https://t.co/O7ISCuCYdE,dukungan muncul lantaran mereka memahami pentingnya nutrisi yang baik untuk mendukung edukasi serta membentuk pola pikir anak. HTTPURL,positif,0.8898292183876038
Pertahanan hadir tidak hanya untuk menjaga tetapi juga untuk menumbuhkan. Di bawah kepemimpinan Menhan Sjafrie Sjamsoeddin @sjafriesjams Kemhan dan TNI mendukung Program Makan Bergizi Gratis (MBG) melalui peluncuran multivitamin nasional yg diproduksi oleh Lembaga Farmasi TNI. https://t.co/GeS5L7LO4R,pertahanan hadir tidak hanya untuk menjaga tetapi juga untuk menumbuhkan. di bawah kepemimpinan menhan sjafrie sjamsoeddin @USER kemhan dan tni mendukung program makan bergizi gratis (mbg) melalui peluncuran multivitamin nasional yg diproduksi oleh lembaga farmasi tni. HTTPURL,netral,0.6864222884178162
Baca selengkapnya: https://t.co/7VFjzAF6Dc Menteri Energi dan Sumber Daya Mineral Bahlil Lahadalia menegaskan harga BBM subsidi dan elpiji subsidi tidak naik atas perintah Presiden Prabowo Subianto. Ia juga mengajak semua pihak menyukseskan Program Makan Bergizi Gratis. ~RK https://t.co/fCvjkgDJkK,baca selengkapnya: HTTPURL menteri energi dan sumber daya mineral bahlil lahadalia menegaskan harga bbm subsidi dan elpiji subsidi tidak naik atas perintah presiden prabowo subianto. ia juga mengajak semua pihak menyukseskan program makan bergizi gratis. ~rk HTTPURL,netral,0.9954193830490112
Makan Bergizi Gratis menghadapi masalah keracunan anak hingga tunggakan pembayaran. Selain itu program ini merupakan tambang emas bagi para pejabat yang korup kata seorang analis riset di Badan Pemeriksa Keuangan (BPK). https://t.co/GFjOw4o51d,makan bergizi gratis menghadapi masalah keracunan anak hingga tunggakan pembayaran. selain itu program ini merupakan tambang emas bagi para pejabat yang korup kata seorang analis riset di badan pemeriksa keuangan (bpk). HTTPURL,netral,0.9899864792823792
Kepala Badan Gizi Nasional (BGN) Dadan Hindayana mengungkap penyebab puluhan siswa keracunan usai makan bergizi gratis di Cianjur sulit dideteksi. Menurutnya sisa makanan yang diduga menimbulkan keracunan itu telah dibersihkan oleh pihak sekolah. ~J #MBG #MakanGratis https://t.co/5KyHoUhSXm,kepala badan gizi nasional (bgn) dadan hindayana mengungkap penyebab puluhan siswa keracunan usai makan bergizi gratis di cianjur sulit dideteksi. menurutnya sisa makanan yang diduga menimbulkan keracunan itu telah dibersihkan oleh pihak sekolah. ~j #mbg #makangratis HTTPURL,netral,0.9961530566215515
Dewan Pimpinan Pusat (DPP) Partai Gerindra buka suara terkait dengan banyaknya kader yang memiliki Satuan Pelayanan Pemenuhan Gizi (SPPG) untuk program Makan Bergizi Gratis (MBG). ~RS https://t.co/8I5NITQavh,dewan pimpinan pusat (dpp) partai gerindra buka suara terkait dengan banyaknya kader yang memiliki satuan pelayanan pemenuhan gizi (sppg) untuk program makan bergizi gratis (mbg). ~rs HTTPURL,netral,0.9871270656585693
@txtdrjkt Makan bergizi gratis (MBG) boleh dihentikan untuk daerah yang masyarakat punya penghasilan bagus karena anak-anak mereka sebelum berangkat sekolah pasti sudah dapat makan. Tapi khusus #Papua yang punya daerah masuk dalam kategori kurang gizi MBG harus dilanjutkan. Karena MBG https://t.co/m8S4in2AqZ,@USER makan bergizi gratis (mbg) boleh dihentikan untuk daerah yang masyarakat punya penghasilan bagus karena anak-anak mereka sebelum berangkat sekolah pasti sudah dapat makan. tapi khusus #papua yang punya daerah masuk dalam kategori kurang gizi mbg harus dilanjutkan. karena mbg HTTPURL,netral,0.9921371340751648
Baca di sini: https://t.co/75cvJJQyAY Harga telur di tingkat peternak terus anjlok hingga memicu kekhawatiran para pelaku usaha. Di tengah kondisi itu Kementan menyurati BGN agar telur lokal lebih banyak diserap untuk program Makan Bergizi Gratis akankah langkah ini mampu https://t.co/GbgH4rOjl4,baca di sini: HTTPURL harga telur di tingkat peternak terus anjlok hingga memicu kekhawatiran para pelaku usaha. di tengah kondisi itu kementan menyurati bgn agar telur lokal lebih banyak diserap untuk program makan bergizi gratis akankah langkah ini mampu HTTPURL,netral,0.9979293346405029
25. Makan Bergizi Gratis diarahkan untuk: meningkatkan gizi anak sekaligus memberdayakan UMKM &amp; meningkatkan ekonomi masyarakat kecil di daerah. #PidatoRAPBN2025 NusantaraBaru https://t.co/GRDfZ07MxI,25. makan bergizi gratis diarahkan untuk: meningkatkan gizi anak sekaligus memberdayakan umkm &amp; meningkatkan ekonomi masyarakat kecil di daerah. #pidatorapbn2025 nusantarabaru HTTPURL,netral,0.9761459827423096
